Text,Image
urn:cts:greekLit:tlg0012.tlg001.msA:19.51,"urn:cite:hmt:vaimg.VA252VN-0754@0.478,0.2194,0.433,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.52,"urn:cite:hmt:vaimg.VA252VN-0754@0.478,0.2434,0.397,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:19.53,"urn:cite:hmt:vaimg.VA252VN-0754@0.481,0.266,0.397,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:19.54,"urn:cite:hmt:vaimg.VA252VN-0754@0.48,0.284,0.397,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:19.55,"urn:cite:hmt:vaimg.VA252VN-0754@0.478,0.3035,0.435,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:19.56,"urn:cite:hmt:vaimg.VA252VN-0754@0.462,0.3238,0.404,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:19.57,"urn:cite:hmt:vaimg.VA252VN-0754@0.481,0.3381,0.424,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:19.58,"urn:cite:hmt:vaimg.VA252VN-0754@0.481,0.3606,0.421,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.59,"urn:cite:hmt:vaimg.VA252VN-0754@0.485,0.3787,0.418,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:19.60,"urn:cite:hmt:vaimg.VA252VN-0754@0.481,0.3982,0.437,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.61,"urn:cite:hmt:vaimg.VA252VN-0754@0.477,0.4177,0.437,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.62,"urn:cite:hmt:vaimg.VA252VN-0754@0.485,0.435,0.406,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.63,"urn:cite:hmt:vaimg.VA252VN-0754@0.485,0.4515,0.406,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.64,"urn:cite:hmt:vaimg.VA252VN-0754@0.485,0.4741,0.406,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:19.65,"urn:cite:hmt:vaimg.VA252VN-0754@0.485,0.4891,0.426,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:19.66,"urn:cite:hmt:vaimg.VA252VN-0754@0.484,0.5086,0.43,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:19.67,"urn:cite:hmt:vaimg.VA252VN-0754@0.48,0.5274,0.43,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:19.68,"urn:cite:hmt:vaimg.VA252VN-0754@0.491,0.547,0.408,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.69,"urn:cite:hmt:vaimg.VA252VN-0754@0.489,0.5657,0.408,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:19.70,"urn:cite:hmt:vaimg.VA252VN-0754@0.49,0.5875,0.408,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:19.71,"urn:cite:hmt:vaimg.VA252VN-0754@0.491,0.6056,0.408,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:19.72,"urn:cite:hmt:vaimg.VA252VN-0754@0.49,0.6251,0.408,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.73,"urn:cite:hmt:vaimg.VA252VN-0754@0.494,0.6424,0.378,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.74,"urn:cite:hmt:vaimg.VA252VN-0754@0.488,0.6574,0.415,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:19.75,"urn:cite:hmt:vaimg.VA252VN-0754@0.499,0.6769,0.415,0.0346"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_1,"urn:cite:hmt:vaimg.VA252VN-0754@0.2275,0.1168,0.6798,0.0244"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_2,"urn:cite:hmt:vaimg.VA252VN-0754@0.2275,0.1335,0.6798,0.0178"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_3,"urn:cite:hmt:vaimg.VA252VN-0754@0.2275,0.1457,0.6798,0.0178"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_4,"urn:cite:hmt:vaimg.VA252VN-0754@0.2275,0.1601,0.3686,0.0178"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_5,"urn:cite:hmt:vaimg.VA252VN-0754@0.2275,0.4525,0.2028,0.0174"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_6,"urn:cite:hmt:vaimg.VA252VN-0754@0.2382,0.4649,0.2028,0.0174"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_7,"urn:cite:hmt:vaimg.VA252VN-0754@0.2365,0.4793,0.2028,0.0151"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_8,"urn:cite:hmt:vaimg.VA252VN-0754@0.2362,0.4916,0.1866,0.0151"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_9,"urn:cite:hmt:vaimg.VA252VN-0754@0.2334,0.5049,0.198,0.0144"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_10,"urn:cite:hmt:vaimg.VA252VN-0754@0.2448,0.5178,0.1873,0.0144"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_11,"urn:cite:hmt:vaimg.VA252VN-0754@0.2439,0.5284,0.158,0.0144"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_12,"urn:cite:hmt:vaimg.VA252VN-0754@0.2347,0.5409,0.2002,0.0184"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_13,"urn:cite:hmt:vaimg.VA252VN-0754@0.2386,0.5543,0.2002,0.0184"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_14,"urn:cite:hmt:vaimg.VA252VN-0754@0.2482,0.5687,0.1851,0.017"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_15,"urn:cite:hmt:vaimg.VA252VN-0754@0.247,0.5803,0.1102,0.017"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_16,"urn:cite:hmt:vaimg.VA252VN-0754@0.2338,0.5929,0.1954,0.017"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_17,"urn:cite:hmt:vaimg.VA252VN-0754@0.2487,0.6072,0.1705,0.0151"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_18,"urn:cite:hmt:vaimg.VA252VN-0754@0.248,0.6184,0.1705,0.0151"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_19,"urn:cite:hmt:vaimg.VA252VN-0754@0.2507,0.6296,0.1705,0.0151"
urn:cts:greekLit.tlg5026.msA.hmt:19.office5_20,"urn:cite:hmt:vaimg.VA252VN-0754@0.2502,0.6432,0.0769,0.0151"
urn:cts:greekLit.tlg5026.msAim.hmt:19.office5_1,"urn:cite:hmt:vaimg.VA252VN-0754@0.4423,0.5414,0.0347,0.0082"
urn:cts:greekLit.tlg5026.msAim.hmt:19.office5_2,"urn:cite:hmt:vaimg.VA252VN-0754@0.4417,0.5482,0.038,0.0082"
urn:cts:greekLit.tlg5026.msAim.hmt:19.office5_3,"urn:cite:hmt:vaimg.VA252VN-0754@0.4414,0.5551,0.0406,0.0082"
urn:cts:greekLit.tlg5026.msAim.hmt:19.office5_4,"urn:cite:hmt:vaimg.VA252VN-0754@0.4417,0.5641,0.0406,0.0104"
urn:cts:greekLit.tlg5026.msAim.hmt:19.office5_5,"urn:cite:hmt:vaimg.VA252VN-0754@0.4556,0.5717,0.0135,0.0104"
urn:cts:greekLit.tlg5026.msAim.hmt:19.office5_6,"urn:cite:hmt:vaimg.VA252VN-0754@0.4393,0.5937,0.0505,0.0142"
urn:cts:greekLit.tlg5026.msAim.hmt:19.office5_7,"urn:cite:hmt:vaimg.VA252VN-0754@0.4355,0.6056,0.0522,0.0107"
urn:cts:greekLit.tlg5026.msAim.hmt:19.office5_8,"urn:cite:hmt:vaimg.VA252VN-0754@0.4353,0.6127,0.0432,0.0107"
urn:cts:greekLit.tlg5026.msAim.hmt:19.office5_9,"urn:cite:hmt:vaimg.VA252VN-0754@0.4369,0.6528,0.0527,0.0149"
urn:cts:greekLit.tlg5026.msAim.hmt:19.office5_10,"urn:cite:hmt:vaimg.VA252VN-0754@0.4366,0.6648,0.0527,0.0109"
urn:cts:greekLit.tlg5026.msAim.hmt:19.office5_11,"urn:cite:hmt:vaimg.VA252VN-0754@0.4334,0.6912,0.0476,0.0148"
urn:cts:greekLit.tlg5026.msAim.hmt:19.office5_12,"urn:cite:hmt:vaimg.VA252VN-0754@0.4323,0.7033,0.0633,0.0122"
urn:cts:greekLit.tlg5026.msAim.hmt:19.office5_13,"urn:cite:hmt:vaimg.VA252VN-0754@0.4321,0.7096,0.1319,0.0123"
